date,S1_VV_CURR,S1_VH_CURR,S1_VV_LOGRATIO_DB,S1_VH_LOGRATIO_DB,S1_VH_VV_CURR,S1_VH_VV_DIFF,S1_VH_VV_BASE,S1_VH_STD,image_count
2025-06-02,0.05617530735994078,0.006651226727920912,-2.1413914762425854,-2.907175227172406,0.11840125208934724,-0.022831255517714255,0.1412325076070615,1.2912554312481284,5
2025-06-12,0.010907981635758384,0.00878877093638055,-4.184071632484908,-1.0698439103864246,0.8057192641000909,0.4123857291580203,0.3933335349420706,0.6167408429330365,1
2025-06-22,0.055431260511066935,0.01839323373416782,-0.6745086679338481,0.07834772608984153,0.33182059301169203,0.052811925034346785,0.27900866797734525,1.3920281532379364,7
2025-07-02,0.04456888953623781,0.012628093630583037,-0.14555086976022125,0.6533996615351327,0.2833387540498504,0.04761088693702853,0.2357278671128219,1.645339512890603,6
2025-07-12,0.036905819989857744,0.01467597757809976,-0.23879570636892922,-1.3630832017985668,0.3976602493084541,-0.11749832187953824,0.5151585711879924,0.9342363541075136,7
2025-07-22,0.059646197781646655,0.012782273181774724,0.17023841570894938,0.4606076858869983,0.214301559146623,0.013859708556432454,0.20044185059019054,1.9064366487899482,2
2025-08-01,0.09422162315469754,0.018249311885855105,0.6212744111448174,1.6410440451004007,0.19368496609204575,0.04053427936813525,0.1531506867239105,0.9038499193485448,4
2025-08-11,0.06612829704361145,0.013668918603927669,0.42377758630112083,0.2878755349673412,0.20670301845083128,-0.006570544206153439,0.21327356265698472,0.9714921803422261,5
2025-08-21,0.0846769089095316,0.02183028250799995,-0.09835807577584532,-0.21866452698833783,0.25780679513612526,-0.007241493973979107,0.26504828911010436,0.7323314393894752,4
2025-08-31,0.06958101760003584,0.028881318533437013,-0.4381026170783624,0.20525009325109522,0.4150746788362885,0.057150555835812744,0.35792412300047577,1.3177862685576922,4
2025-09-10,0.11170615301881863,0.00831182815710666,-0.4902196579703375,0.1593719032012224,0.07440797066663288,0.010337147455577261,0.06407082321105562,1.7246046688138088,4
2025-09-20,0.05271728284090906,0.015058112971667313,-0.7660831033952853,-1.6319340998314793,0.28563901931573166,-0.06302138784517525,0.3486604071609069,1.4627881651607946,6
2025-09-30,0.07511208355464778,0.019898241509344373,0.303752042899303,-0.4068344237858952,0.2649139867737447,-0.04709243669371893,0.31200642346746366,1.0304713965050987,6
