date,S1_VV_CURR,S1_VH_CURR,S1_VV_LOGRATIO_DB,S1_VH_LOGRATIO_DB,S1_VH_VV_CURR,S1_VH_VV_DIFF,S1_VH_VV_BASE,S1_VH_STD,image_count
2025-06-03,0.037013302901679965,0.015853849639221682,-0.9584147361339586,0.2642899431336012,0.4283284223873494,0.10510231971961675,0.32322610266773266,1.88260071042754,6
2025-06-13,0.044091601189389915,0.018731966380188314,-0.08937294828633036,-0.3602104672883364,0.42484205324564,-0.027337844184993743,0.45217989743063375,0.7149508616002911,3
2025-06-23,0.047043423696736295,0.008605228240094036,-2.725286967196375,-1.8182849652556534,0.18292096033586594,0.03447674699707526,0.14844421333879068,1.1180202389333322,7
2025-07-03,0.038410984841611824,0.024124290589876324,-0.07857737640238938,0.7985830676049375,0.6280570698552286,0.1148613042971971,0.5131957655580315,1.7894187098079715,2
2025-07-13,0.06101344342120615,0.020622913931627247,0.3805628086419368,0.8784649017210882,0.33800606514300485,0.036612286092276236,0.3013937790507286,1.5966164396937015,4
2025-07-23,0.04221951989055594,0.022312799278649133,-0.16854113569646323,-0.4957286851492917,0.5284948605879403,-0.04135378877426232,0.5698486493622026,1.2099696223221714,2
2025-08-02,0.045859155040216135,0.029824831669203473,0.2758520608187425,-0.29571759392154995,0.6503572000628581,-0.09148053041185533,0.7418377304747135,0.9885544928319088,2
2025-08-12,0.036437311885966585,0.009897694875815112,-1.3816788762172614,-0.8180943798146458,0.2716362531569486,0.03305886395307475,0.23857738920387386,0.7354329213942152,7
2025-08-22,0.03521534486426651,0.010759190598016524,-4.471845660154322,-2.746686929358699,0.3055256349039484,0.10015810376770345,0.20536753113624495,1.6622809966187921,3
2025-09-01,0.04712813627258835,0.01634099602710836,-0.2797947823067428,0.5064285309083125,0.3467354603753544,0.057417145048390794,0.2893183153269636,1.5818478284295943,1
2025-09-11,0.04182205349596363,0.009341525867599898,0.412776871198858,-0.6875644023045631,0.2233636344160259,-0.0644070799438865,0.2877707143599124,1.7994840984103322,1
2025-09-21,0.07747539963452255,0.029460037832669764,0.13612968684030946,-1.076337604042676,0.38025022099456923,-0.12245825087682966,0.5027084718713989,1.4151138742719032,2
2025-10-01,0.044645256759484574,0.026343434714948776,-0.4277612902737644,-0.37116288536395636,0.5900612209907897,0.007639942803270405,0.5824212781875193,1.9769164758885984,3
