date,S1_VV_CURR,S1_VH_CURR,S1_VV_LOGRATIO_DB,S1_VH_LOGRATIO_DB,S1_VH_VV_CURR,S1_VH_VV_DIFF,S1_VH_VV_BASE,S1_VH_STD,image_count
2025-06-02,0.07013858522470284,0.014479222959822692,-0.28855716327387526,0.7057747910090129,0.20643733992403232,0.04224418081830003,0.1641931591057323,1.675997761042069,5
2025-06-12,0.042424692356575804,0.016636662455648096,-0.32361436239757246,0.525797325277555,0.3921457418198443,0.0696631060975354,0.3224826357223089,1.184327312444713,1
2025-06-22,0.06983831097027486,0.03264919156898138,0.4242899187596958,1.1119322052633827,0.46749686691131154,0.06845866394437894,0.3990382029669326,0.8388288244225783,4
2025-07-02,0.023936232529790682,0.027437475939437794,-4.3412122380619795,-2.6686453412435895,1.146273788295193,0.3663868048725083,0.7798869834226847,1.7144085457375486,2
2025-07-12,0.03554810405727472,0.01058105084361442,-0.2093098168645291,0.27801671954588514,0.29765443542548276,0.03159436308466951,0.26606007234081325,1.5332779910528622,4
2025-07-22,0.047757742252625975,0.026705760134638032,-0.29097327899866166,0.4212361468291572,0.5591922665307656,0.0845786279447952,0.4746136385859704,0.9109799084854256,3
2025-08-01,0.1105268902936135,0.010778751148498189,0.5956777446598753,0.10885548214059781,0.09752152729407797,-0.011567914738641813,0.10908944203271978,1.3912019545877232,4
2025-08-11,0.1322692245702924,0.02110172707837516,0.6174375248186017,-0.3679044320647513,0.15953618195713382,-0.040631237320726044,0.20016741927785986,0.5852318318620164,2
2025-08-21,0.057248480260703206,0.022407510045314195,0.07900873743200165,-1.1981354557900303,0.39140794556070113,-0.13381544252488864,0.5252233880855898,0.8779230876124519,4
2025-08-31,0.06576647880963576,0.015095277482325305,0.03135954946887409,-0.4941288338424279,0.2295284429932658,-0.029522602267079923,0.2590510452603457,1.6051580039923352,4
2025-09-10,0.07677817382826348,0.008634827171660621,-0.19514920124312773,-1.1156822631017675,0.11246460733716983,-0.026552797685751847,0.13901740502292168,0.50454334030599,1
2025-09-20,0.07590036156385603,0.008265290565286172,0.5461273305715775,0.48026935166571505,0.10889659014776192,-0.0016639314427356194,0.11056052159049753,1.0231830687681414,5
2025-09-30,0.062305542928833085,0.006070454796705584,0.588689126764363,-1.65851842758018,0.09743041327220928,-0.06603101907269632,0.1634614323449056,0.9331229805389117,2
