date,S1_VV_CURR,S1_VH_CURR,S1_VV_LOGRATIO_DB,S1_VH_LOGRATIO_DB,S1_VH_VV_CURR,S1_VH_VV_DIFF,S1_VH_VV_BASE,S1_VH_STD,image_count
2025-06-03,0.09281787471912824,0.013355047805558963,-0.3642842474773449,0.45170586917013367,0.1438844387029119,0.024646402365219852,0.11923803633769205,1.9178771935777479,7
2025-06-13,0.12557374229076398,0.012595567157486906,-0.17313769485512864,0.4615722957970618,0.10030414740943272,0.01363831919323065,0.08666582821620207,1.1286145183958038,2
2025-06-23,0.06309227579758882,0.03828841055168264,0.29700134668650513,-0.08755439747273819,0.6068636781231134,-0.05618699362164259,0.663050671744756,0.7398020635921703,3
2025-07-03,0.07659901913339612,0.005284193620915857,1.408852287369541,-1.528973841180953,0.06898513428368461,-0.06670183022990867,0.13568696451359327,1.237920818006876,2
2025-07-13,0.04870042829580567,0.01880448249148547,0.16684454438045648,0.7581081245684587,0.3861256081212947,0.04914706583165157,0.33697854228964313,1.9442998876059048,6
2025-07-23,0.043122054696699844,0.015289685009569738,0.5125251993427593,0.15684213577421602,0.3545676363779546,-0.030261014862608016,0.3848286512405626,1.0326056789289728,4
2025-08-02,0.12439865223696842,0.01876444239543221,0.25963287994402506,-0.06726982216979849,0.1508412033249975,-0.01179239031490728,0.1626335936399048,1.7056986945940469,1
2025-08-12,0.015053228505188254,0.00779068698344772,-3.582514195079849,-2.0883595098391403,0.5175425976402721,0.1506570259980442,0.3668855716422279,1.948258980968521,4
2025-08-22,0.08515526433860433,0.015395057681983678,0.7149091962142293,-0.10233019269722021,0.18078809104235818,-0.03743151024053648,0.21821960128289467,0.8362587398841768,2
2025-09-01,0.031033809161105284,0.03506888784316597,-0.3438347392550618,1.6416235999552775,1.1300220240806873,0.41463497444491026,0.715387049635777,1.4157519639220313,7
2025-09-11,0.10595463156141062,0.020283443967668867,0.6894691300130678,0.2628475934842598,0.19143518002714882,-0.01975995250838647,0.2111951325355353,1.7855853417207233,4
2025-09-21,0.07363387508483134,0.03229363190194266,0.08787069578512963,-0.891378937134359,0.43857031651177064,-0.11092525604507847,0.5494955725568491,0.6980840567360895,5
2025-10-01,0.048502703877707214,0.019911023202003462,0.25946445682365926,-0.08219116294602458,0.41051367470577155,-0.03359902320855779,0.44411269791432934,1.171494798015671,4
