date,S1_VV_CURR,S1_VH_CURR,S1_VV_LOGRATIO_DB,S1_VH_LOGRATIO_DB,S1_VH_VV_CURR,S1_VH_VV_DIFF,S1_VH_VV_BASE,S1_VH_STD,image_count
2025-06-02,0.0200085296635254,0.013328987297469466,-4.466775042328262,-2.8509758324676913,0.6661652565989183,0.20696506814463167,0.4592001884542867,0.905368319301557,4
2025-06-12,0.05994888449806037,0.01350481181987685,-0.9827735903232089,-1.460507904205926,0.22527211194920224,-0.02619480775122149,0.25146691970042373,0.7643358917637977,4
2025-06-22,0.12266881411620643,0.01030343027165384,0.19735271071238003,0.22338306079172554,0.08399388504639174,0.0005019292439354534,0.08349195580245629,0.6319199360792038,5
2025-07-02,0.07012549155153486,0.0039046782979752725,0.19024730836061288,-0.001630590762662365,0.05568129665238417,-0.0025152386659976073,0.05819653531838178,1.995588815741967,5
2025-07-12,0.04716098731280893,0.008708705005815214,-0.3993540936866431,0.0978447991910798,0.1846590901087842,0.019975319528515056,0.16468377058026915,0.5555721968874077,4
2025-07-22,0.06053546248740336,0.00829001584218182,-0.3783544964586607,0.4576062058104,0.13694478412396477,0.02397834859661062,0.11296643552735415,1.5530353165830681,6
2025-08-01,0.06333827683418257,0.011128248643870346,0.32406473566272354,-0.9206838825226527,0.17569547515483755,-0.058315075566086005,0.23401055072092355,1.1512356688736474,1
2025-08-11,0.027256899042068145,0.008395449789563693,-4.205116902840851,-2.3867045750850053,0.3080119193531958,0.10537139981410226,0.2026405195390935,1.6801501045438454,5
2025-08-21,0.03203226909133716,0.024101243208986173,0.3858194644250421,2.1046711514690983,0.7524051181096045,0.2459201361549217,0.5064849819546828,0.552070067592807,5
2025-08-31,0.031351275038298564,0.016984940153273106,-0.5362837119886361,-0.0673244371642916,0.5417623408465648,0.05545269314199247,0.48630964770457236,1.314340301629162,1
2025-09-10,0.05405360228632423,0.021438139967902982,-0.3696565932933922,-1.040790308880382,0.3966089041456339,-0.06627899945747612,0.46288790360311,1.5048909005463849,1
2025-09-20,0.05081145555128076,0.011093454341263135,0.01923603196876833,-1.152593248585024,0.2183258523280684,-0.06762282520377805,0.28594867753184644,0.9976782307546811,4
2025-09-30,0.06542425035151388,0.01826403140589275,0.3736733816974116,-0.8794075892549031,0.2791630214754174,-0.09337104003934982,0.3725340615147672,0.8713177148860158,2
