date,S1_VV_CURR,S1_VH_CURR,S1_VV_LOGRATIO_DB,S1_VH_LOGRATIO_DB,S1_VH_VV_CURR,S1_VH_VV_DIFF,S1_VH_VV_BASE,S1_VH_STD,image_count
2025-06-02,0.025612214497762856,0.01157588333535346,-4.278890680925715,-1.8652784166638625,0.45196729616506126,0.19270116655623426,0.259266129608827,1.6397238996524324,4
2025-06-12,0.08001423514535523,0.02406789616840697,-0.2517180535870125,-1.0643593163426175,0.3007951788164296,-0.06189433333689104,0.3626895121533206,1.1819668640938028,3
2025-06-22,0.020219234635637323,0.0164878225584024,-4.622301773295355,-1.2487584858270715,0.8154523578920174,0.44044113576609223,0.3750112221259252,0.9605742646834445,3
2025-07-02,0.029659302160231632,0.005896828042757883,-4.030454362870046,-1.7913840355533175,0.1988188397319942,0.08009156413467873,0.11872727559731548,1.186535887637278,3
2025-07-12,0.04432940638609368,0.011770997509558973,-2.8659346747336745,-2.257267227320238,0.2655347424920985,0.03472474973655604,0.23080999275554248,1.0929423210570761,5
2025-07-22,0.029977326167918986,0.008086099171340793,-0.027750547266647274,-0.05629247612025168,0.2697405074103755,-0.001778578573525813,0.2715190859839013,0.7878660014185241,5
2025-08-01,0.05418489167054192,0.009423209000152605,0.11707758089980125,0.9092426311971415,0.17390842187981367,0.02899650239354193,0.14491191948627175,1.1550017561446513,7
2025-08-11,0.1983474802794878,0.013129350771849192,0.2677243163875609,-0.2884636736721049,0.06619368571432753,-0.00904398861435933,0.07523767432868686,1.210334077769164,3
2025-08-21,0.05530298229173635,0.00777629131306592,0.29693091557290785,-0.17677704271067185,0.1406125129390697,-0.01620507356530923,0.15681758650437894,1.1511968557880419,5
2025-08-31,0.05890982207336705,0.013475690701348148,-0.596860739209637,1.256746236764176,0.22875116961930983,0.07947082612284354,0.1492803434964663,1.4798489271202544,3
2025-09-10,0.08597167280726176,0.00817795874170086,0.5794392050864818,-0.9234772384835743,0.09512387597755446,-0.0393324321647945,0.13445630814234896,1.6281586745824639,5
2025-09-20,0.0782207059911036,0.010011739542924546,0.2838125527116233,-0.411013202505508,0.12799346945376877,-0.022206687657724655,0.15020015711149343,1.5610885464166273,7
2025-09-30,0.08462523215948627,0.011364654674270194,-0.12983970772132025,-0.550704523746397,0.1342939261053034,-0.01366557295880863,0.14795949906411204,1.1485020059357378,7
