date,S1_VV_CURR,S1_VH_CURR,S1_VV_LOGRATIO_DB,S1_VH_LOGRATIO_DB,S1_VH_VV_CURR,S1_VH_VV_DIFF,S1_VH_VV_BASE,S1_VH_STD,image_count
2025-06-02,0.07904199095016609,0.014888596551267261,0.29792764861238474,0.934996738106836,0.18836312664054897,0.02570005023717009,0.16266307640337888,1.1394218950671202,4
2025-06-12,0.06807905997095398,0.019303689133439765,-0.318325607102274,0.7826369828932833,0.28354811511315975,0.06349348764282148,0.22005462747033827,1.8168769988484876,7
2025-06-22,0.05422166488521994,0.012571821406153526,0.1041819968926383,0.19690092337298637,0.23185974522852446,0.004897582259944883,0.22696216296857957,1.367579608483005,3
2025-07-02,0.07914350115759765,0.015198841681270598,0.40136155183971134,0.3017660494870924,0.19204156322330623,-0.004454920306475402,0.19649648352978163,1.5184328148681956,7
2025-07-12,0.039743527647636535,0.00897995067165226,-0.41149376179764374,0.7097846813571849,0.22594749895550048,0.051413638778451176,0.1745338601770493,1.9001806864759512,2
2025-07-22,0.06787243016699135,0.02099266325967614,-0.15946262894137853,-0.5531139699597141,0.3092958835866994,-0.029344910711847527,0.33864079429854693,1.0560782695319841,3
2025-08-01,0.03880627551221593,0.014314452710963193,-3.7890917669434874,-1.0522279880101877,0.3688695326212666,0.17244921564519985,0.19642031697606674,0.5901241590620272,2
2025-08-11,0.048861161678373226,0.00756784657458026,-2.981918724866409,-2.1896460175761874,0.1548847042236803,0.025827794997489745,0.12905690922619056,1.4291669503497084,4
2025-08-21,0.06757393042266495,0.009315732953828416,0.037338579447382614,0.01203990667572441,0.13785986541791906,-0.0008054096415327505,0.1386652750594518,1.003664041886086,2
2025-08-31,0.039806196523003934,0.011072845153674672,-2.255884962435582,-2.122797322196732,0.27816888125133216,0.00839507477008622,0.26977380648124594,0.9016092786281293,3
2025-09-10,0.07023529963128941,0.013436913987877573,0.012025320714510457,-0.6474066569153933,0.19131283070502497,-0.031370288207177466,0.22268311891220244,1.3027374760805568,5
2025-09-20,0.035626428143942845,0.015622414872207767,0.1407010335817951,0.045939684374292966,0.438506347284884,-0.009673184938342683,0.4481795322232267,0.5588253507649205,3
2025-09-30,0.0854374568792123,0.012782631542347312,-0.011096093596952628,1.8235191694269446,0.14961390482887185,0.05154971795862551,0.09806418687024634,1.1398886867355054,2
